	Time			6 Y_Fz			5 O_Fz			4 Y_Fy			3 O_Fy			2 L(1,2,3)			1 R(1,2,3)	
0.0000	6.375	1.722	0.4204	-1.7272	0.38641	-0.05184
0.0005	6.439	1.736	0.4233	-1.7266	0.38591	-0.03216
0.0010	6.498	1.750	0.4260	-1.7261	0.38624	-0.03262
0.0015	6.548	1.764	0.4284	-1.7257	0.38608	-0.03386
0.0020	6.583	1.778	0.4303	-1.7256	0.38593	-0.03338
0.0025	6.599	1.792	0.4315	-1.7259	0.38570	-0.03167
0.0030	6.591	1.805	0.4321	-1.7266	0.38608	-0.03277
0.0035	6.567	1.817	0.4321	-1.7275	0.38584	-0.03288
0.0040	6.536	1.827	0.4318	-1.7282	0.38624	-0.03185
0.0045	6.509	1.834	0.4316	-1.7286	0.38581	-0.03338
0.0050	6.497	1.837	0.4316	-1.7284	0.38639	-0.03292
0.0055	6.508	1.835	0.4321	-1.7274	0.38653	-0.03284
0.0060	6.538	1.829	0.4330	-1.7257	0.38611	-0.03262
0.0065	6.579	1.823	0.4340	-1.7237	0.38586	-0.03050
0.0070	6.620	1.816	0.4348	-1.7216	0.38609	-0.03277
0.0075	6.653	1.811	0.4353	-1.7199	0.38633	-0.03233
0.0080	6.670	1.810	0.4351	-1.7187	0.38624	-0.03216
0.0085	6.672	1.811	0.4345	-1.7181	0.38595	-0.03257
0.0090	6.662	1.814	0.4334	-1.7179	0.38576	-0.03124
0.0095	6.646	1.818	0.4320	-1.7181	0.38579	-0.03173
0.0100	6.628	1.822	0.4305	-1.7186	0.38670	-0.03109
0.0105	6.612	1.824	0.4289	-1.7193	0.38631	-0.03313
0.0110	6.599	1.824	0.4275	-1.7203	0.38623	-0.03216
0.0115	6.590	1.822	0.4267	-1.7215	0.38597	-0.03287
0.0120	6.584	1.818	0.4267	-1.7230	0.38654	-0.03185
0.0125	6.581	1.811	0.4278	-1.7247	0.38642	-0.03201
0.0130	6.581	1.803	0.4303	-1.7266	0.38593	-0.02956
0.0135	6.584	1.794	0.4335	-1.7284	0.38644	-0.03216
0.0140	6.587	1.788	0.4367	-1.7300	0.38654	-0.03155
0.0145	6.591	1.785	0.4392	-1.7309	0.38630	-0.03251
0.0150	6.595	1.788	0.4402	-1.7309	0.38609	-0.03307
0.0155	6.597	1.800	0.4391	-1.7297	0.38626	-0.03274
0.0160	6.597	1.816	0.4364	-1.7279	0.38624	-0.03246
