	Time			6 Y_Fz			5 O_Fz			4 Y_Fy			3 O_Fy			2 L(1,2,3)			1 R(1,2,3)	
0.0000	-4.530	1.620	0.3897	-1.6624	0.38610	-0.08602
0.0005	-4.529	1.622	0.3963	-1.6639	0.38596	-0.08244
0.0010	-4.529	1.624	0.4024	-1.6653	0.38622	-0.08236
0.0015	-4.528	1.625	0.4073	-1.6662	0.38616	-0.08278
0.0020	-4.527	1.625	0.4103	-1.6666	0.38576	-0.08343
0.0025	-4.526	1.624	0.4109	-1.6662	0.38601	-0.08126
0.0030	-4.525	1.622	0.4087	-1.6648	0.38654	-0.08221
0.0035	-4.525	1.618	0.4045	-1.6629	0.38556	-0.08364
0.0040	-4.524	1.615	0.3996	-1.6608	0.38579	-0.08160
0.0045	-4.524	1.613	0.3953	-1.6589	0.38625	-0.08141
0.0050	-4.526	1.613	0.3926	-1.6576	0.38638	-0.08328
0.0055	-4.529	1.616	0.3926	-1.6573	0.38597	-0.08195
0.0060	-4.532	1.621	0.3947	-1.6577	0.38562	-0.08511
0.0065	-4.536	1.626	0.3979	-1.6585	0.38592	-0.08494
0.0070	-4.539	1.630	0.4011	-1.6594	0.38576	-0.08083
0.0075	-4.541	1.632	0.4034	-1.6600	0.38615	-0.08189
0.0080	-4.541	1.629	0.4040	-1.6602	0.38594	-0.08144
0.0085	-4.539	1.624	0.4030	-1.6602	0.38585	-0.08333
0.0090	-4.537	1.619	0.4009	-1.6603	0.38609	-0.08114
0.0095	-4.535	1.617	0.3981	-1.6609	0.38643	-0.08055
0.0100	-4.534	1.620	0.3952	-1.6624	0.38655	-0.08236
0.0105	-4.534	1.630	0.3925	-1.6650	0.38537	-0.08213
0.0110	-4.536	1.644	0.3904	-1.6681	0.38610	-0.08175
0.0115	-4.538	1.659	0.3891	-1.6713	0.38602	-0.08279
0.0120	-4.539	1.671	0.3889	-1.6737	0.38594	-0.08282
0.0125	-4.538	1.675	0.3900	-1.6747	0.38605	-0.08198
0.0130	-4.534	1.671	0.3926	-1.6738	0.38625	-0.08312
0.0135	-4.528	1.658	0.3960	-1.6715	0.38612	-0.08210
0.0140	-4.522	1.642	0.3995	-1.6685	0.38592	-0.08190
0.0145	-4.516	1.625	0.4023	-1.6652	0.38628	-0.08416
0.0150	-4.512	1.610	0.4035	-1.6626	0.38594	-0.07900
0.0155	-4.511	1.602	0.4026	-1.6609	0.38590	-0.08385
0.0160	-4.512	1.599	0.4001	-1.6603	0.38591	-0.08373
0.0165	-4.515	1.599	0.3967	-1.6605	0.38600	-0.08233
0.0170	-4.517	1.600	0.3931	-1.6613	0.38640	-0.08236
0.0175	-4.519	1.602	0.3902	-1.6624	0.38631	-0.08272
0.0180	-4.519	1.602	0.3886	-1.6637	0.38592	-0.08373
0.0185	-4.517	1.601	0.3883	-1.6649	0.38596	-0.08123
0.0190	-4.514	1.599	0.3892	-1.6655	0.38622	-0.08373
0.0195	-4.512	1.595	0.3910	-1.6653	0.38623	-0.08199
