	Time			6 Y_Fz			5 O_Fz			4 Y_Fy			3 O_Fy			2 L(1,2,3)			1 R(1,2,3)	
0.0000	7.879	1.892	0.4437	-1.7161	0.38576	-0.05673
0.0005	7.908	1.888	0.4448	-1.7174	0.38593	-0.03384
0.0010	7.935	1.884	0.4456	-1.7187	0.38641	-0.03262
0.0015	7.958	1.881	0.4463	-1.7199	0.38600	-0.03373
0.0020	7.974	1.880	0.4465	-1.7211	0.38579	-0.03689
0.0025	7.980	1.880	0.4463	-1.7222	0.38637	-0.03504
0.0030	7.975	1.883	0.4455	-1.7233	0.38639	-0.03353
0.0035	7.961	1.888	0.4442	-1.7242	0.38593	-0.03323
0.0040	7.944	1.893	0.4427	-1.7250	0.38609	-0.03399
0.0045	7.927	1.899	0.4413	-1.7256	0.38641	-0.03387
0.0050	7.915	1.902	0.4402	-1.7259	0.38639	-0.03430
0.0055	7.912	1.904	0.4395	-1.7261	0.38643	-0.03338
0.0060	7.913	1.903	0.4393	-1.7260	0.38593	-0.03292
0.0065	7.913	1.902	0.4393	-1.7257	0.38615	-0.03359
0.0070	7.903	1.899	0.4397	-1.7253	0.38653	-0.03353
0.0075	7.877	1.895	0.4401	-1.7247	0.38644	-0.03428
0.0080	7.829	1.892	0.4406	-1.7241	0.38639	-0.03460
0.0085	7.767	1.889	0.4411	-1.7235	0.38599	-0.03180
0.0090	7.700	1.887	0.4414	-1.7229	0.38593	-0.03124
0.0095	7.641	1.885	0.4416	-1.7225	0.38627	-0.03334
0.0100	7.600	1.884	0.4414	-1.7223	0.38623	-0.03430
0.0105	7.587	1.884	0.4409	-1.7224	0.38621	-0.03415
0.0110	7.600	1.886	0.4401	-1.7227	0.38609	-0.03292
0.0115	7.632	1.887	0.4394	-1.7232	0.38624	-0.03320
0.0120	7.675	1.888	0.4390	-1.7239	0.38611	-0.03307
0.0125	7.722	1.888	0.4389	-1.7247	0.38581	-0.03402
0.0130	7.768	1.887	0.4394	-1.7255	0.38638	-0.03338
0.0135	7.806	1.885	0.4404	-1.7263	0.38666	-0.03308
0.0140	7.835	1.882	0.4414	-1.7270	0.38593	-0.03399
0.0145	7.851	1.879	0.4422	-1.7273	0.38644	-0.03418
0.0150	7.850	1.877	0.4426	-1.7272	0.38621	-0.03338
0.0155	7.831	1.876	0.4423	-1.7266	0.38630	-0.04134
0.0160	7.799	1.876	0.4414	-1.7256	0.38609	-0.03460
0.0165	7.762	1.877	0.4402	-1.7245	0.38632	-5.06822
0.0170	7.729	1.881	0.4389	-1.7233	0.38593	-4.61300
0.0175	7.707	1.887	0.4378	-1.7223	0.38636	-1.74668
0.0180	7.704	1.896	0.4370	-1.7216	0.38639	-2.00817
0.0185	7.718	1.905	0.4365	-1.7213	0.38620	-2.00947
0.0190	7.741	1.912	0.4364	-1.7213	0.38577	-2.00802
0.0195	7.767	1.913	0.4364	-1.7216	0.38586	-2.00850
0.0200	7.790	1.907	0.4365	-1.7223	0.38611	-2.01077
0.0205	7.803	1.891	0.4366	-1.7231	0.38660	-2.00853
0.0210	7.808	1.869	0.4367	-1.7239	0.38593	-2.00817
0.0215	7.807	1.846	0.4368	-1.7241	0.38566	-2.00936
0.0220	7.806	1.827	0.4367	-1.7234	0.38577	-2.01428
0.0225	7.807	1.818	0.4365	-1.7212	0.38614	-2.01112
0.0230	7.814	1.823	0.4361	-1.7174	0.38623	-2.01397
0.0235	7.825	1.839	0.4357	-1.7127	0.38617	-2.01181
0.0240	7.839	1.860	0.4353	-1.7082	0.38607	-2.01290
0.0245	7.853	1.883	0.4351	-1.7049	0.38646	-2.01512
0.0250	7.865	1.901	0.4352	-1.7039	0.38609	-2.01428
0.0255	7.871	1.912	0.4358	-1.7060	0.38606	-2.01516
0.0260	7.873	1.916	0.4367	-1.7104	0.38653	-2.01275
0.0265	7.868	1.913	0.4376	-1.7161	0.38610	-2.01080
0.0270	7.859	1.907	0.4385	-1.7219	0.38575	-2.01336
0.0275	7.844	1.899	0.4389	-1.7270	0.38582	-2.01160
0.0280	7.824	1.891	0.4389	-1.7303	0.38624	-2.01275
0.0285	7.803	1.884	0.4384	-1.7321	0.38652	-2.01548
0.0290	7.784	1.879	0.4377	-1.7327	0.38608	-2.01214
0.0295	7.771	1.877	0.4370	-1.7326	0.38602	-2.01431
0.0300	7.770	1.880	0.4365	-1.7321	0.38592	-2.01138
0.0305	7.783	1.888	0.4363	-1.7315	0.38658	-2.01200
0.0310	7.805	1.899	0.4364	-1.7309	0.38624	-2.01229
0.0315	7.831	1.912	0.4367	-1.7300	0.38596	-2.00711
0.0320	7.851	1.923	0.4371	-1.7289	0.38593	-2.00543
0.0325	7.859	1.931	0.4377	-1.7272	0.38628	-2.01382
0.0330	7.849	1.934	0.4382	-1.7251	0.38638	-2.01229
0.0335	7.824	1.932	0.4386	-1.7227	0.38621	-2.01473
0.0340	7.792	1.926	0.4385	-1.7204	0.38593	-2.01382
0.0345	7.759	1.918	0.4379	-1.7185	0.38585	-1.02118
0.0350	7.734	1.910	0.4366	-1.7174	0.38639	-0.03399
0.0355	7.722	1.903	0.4344	-1.7173	0.38616	-0.03032
0.0360	7.719	1.897	0.4318	-1.7181	0.38593	-0.03185
0.0365	7.716	1.893	0.4295	-1.7195	0.38626	-0.03231
0.0370	7.704	1.889	0.4279	-1.7214	0.38625	-0.03155
0.0375	7.676	1.888	0.4279	-1.7234	0.38602	-0.03204
0.0380	7.625	1.888	0.4297	-1.7254	0.38608	-0.03368
0.0385	7.559	1.889	0.4325	-1.7273	0.38655	-0.03251
0.0390	7.496	1.890	0.4353	-1.7288	0.38640	-0.03475
0.0395	7.450	1.890	0.4371	-1.7301	0.38592	-0.03275
0.0400	7.439	1.888	0.4366	-1.7308	0.38578	-0.03185
0.0405	7.474	1.884	0.4332	-1.7310	0.38615	-0.03170
0.0410	7.548	1.878	0.4279	-1.7308	0.38653	-0.03231
0.0415	7.645	1.873	0.4222	-1.7302	0.38625	-0.03123
0.0420	7.748	1.868	0.4177	-1.7294	0.38564	-0.03384
0.0425	7.841	1.866	0.4157	-1.7284	0.38598	-0.03208
0.0430	7.909	1.867	0.4176	-1.7274	0.38593	-0.03231
0.0435	7.952	1.871	0.4223	-1.7265	0.38658	-0.03300
0.0440	7.975	1.877	0.4286	-1.7255	0.38639	-0.03307
0.0445	7.984	1.883	0.4349	-1.7245	0.38624	-0.03285
0.0450	7.984	1.887	0.4399	-1.7235	0.38577	-0.03231
0.0455	7.980	1.890	0.4425	-1.7226	0.38580	-0.03192
